tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab
8.65838825553,2.37200251086,4.04675079043,3.56154662847,3.69397985739,-1.10106368582,-1.46098918091,-1.13192699066,0.331708293342,0.234059039093,0.499050948144,0.902536201767,0.00126034655315
5.08025982741,9.1821470957,6.33102467716,9.67273523621,3.61717510773,-1.86882191623,-0.940502206386,-0.807850985114,0.428536944328,0.285103815744,0.729581439017,0.938042887383,0.0639344799078
2.56400006074,4.67509187083,7.92044757428,3.44592062381,2.50870120849,-0.741470821322,-1.08588473442,-0.681345652741,0.160492765933,0.505563514931,0.39193458154,0.733179878691,0.00543424260826
9.28881170863,6.56072678005,7.20895895445,3.83113692097,3.31167212163,-0.711853794135,-1.53248760025,-1.06733072724,0.423116110335,0.890785167891,0.499218275083,0.131761906571,0.0496781511125
0.642656068332,9.13578607837,4.81488385458,9.443216003,2.19632234264,-0.530214548468,-0.925573259691,-0.740534534483,0.392788701734,0.576430576951,0.384937498831,0.202777961787,-0.0121235705248
9.86087777472,6.46189375632,9.22703593795,0.668755957346,2.57434531947,-0.628897437377,-1.30163711044,-0.643810771662,0.293864820463,0.813972419241,0.595121344208,0.057858631456,0.0382031709503
7.9583986143,3.96734343515,8.85516763843,0.616423236,2.97702400482,-0.878098325651,-0.882196474142,-1.21672920503,0.174900886377,0.257461278284,0.84338652041,0.0554454739648,0.00984512584817
7.24553359775,9.54946716736,5.0653991385,1.79688597575,3.3267810222,-0.680244204391,-0.796729244771,-1.84980757304,0.606793079629,0.736416890241,0.515231004491,0.23889743884,0.0397970985816
2.54090841698,2.55848678142,5.11270431286,4.19604896202,3.61791961369,-0.755640438182,-1.80166734898,-1.06061182653,0.143882750351,0.513117584879,0.978383102345,0.630840864926,0.043528256519
3.5817448598,3.41845960753,6.80040354704,7.57972513004,3.33446176129,-0.75331173258,-1.79610518292,-0.785044845789,0.96321035121,0.918067924295,0.731247869237,0.945451780839,0.0910142507916
1.67740300303,6.19931210088,7.10257607049,9.27463260663,2.23653682952,-0.791662584154,-0.941342004229,-0.503532241139,0.120157135067,0.480545904829,0.16046884643,0.354345993293,-0.00940294651964
8.0547717007,6.09167886499,5.09521030117,3.9729127782,3.47222168207,-1.69607006916,-0.640737917505,-1.13541369541,0.204083276227,0.89187257562,0.46304052916,0.426527726141,0.0450739494544
8.11190294336,6.24435561705,8.16061662989,7.08718014931,3.10781123796,-1.02732086729,-0.566173260055,-1.51431711062,0.875204236883,0.997457541672,0.0594499184394,0.659120157786,0.0808343187714
4.50991409874,9.24205034681,4.86394267603,9.5804079754,3.35392119362,-0.965599949303,-1.72549086679,-0.662830377526,0.0534302531717,0.430678001389,0.858380640271,0.396619463344,0.0272987056778
2.68966767433,9.20621400122,3.36829362526,2.73550742459,3.42667094718,-1.19642486279,-0.874683927426,-1.35556215697,0.546718600618,0.959200618037,0.102399587675,0.601124195407,0.00294952229742
4.88559352363,4.49265424554,0.813041592003,6.89623488719,3.69970177773,-0.850124812012,-1.13174980394,-1.71782716177,0.142690342112,0.838389704322,0.449985728548,0.806175225586,0.0234326502966
3.73366599386,5.4840235931,9.79685431505,1.70606612426,3.4630087482,-1.65372284828,-0.805826880598,-1.00345901931,0.329125587491,0.060937584195,0.133350300086,0.318923612418,-0.0503821201681
2.34515387516,4.38099194031,8.36374635205,8.45193551328,3.00317542702,-1.05652383706,-1.19010458787,-0.756547002093,0.684859809885,0.290270089693,0.859949212824,0.63395129447,0.0409087508517
4.70948152498,5.57701255313,9.46201844862,3.39547569053,2.76524184667,-1.02042550548,-0.97841106901,-0.766405272184,0.707083764698,0.460472428461,0.78096542396,0.395973706875,0.0454008253148
5.27079854224,3.93437945137,8.66187877437,1.20165939948,3.53014037722,-0.54852844828,-1.5017047213,-1.47990720764,0.558993584105,0.96209851455,0.537171338037,0.184305682777,0.0298429161738
3.84338461406,1.37314185926,4.23644671268,1.08009247261,3.24896846812,-1.3564892633,-0.826760356587,-1.06571884824,0.368804078945,0.314367176059,0.917689958895,0.397859954207,-0.0168460153941
1.19881270053,8.20033935581,8.2674531101,2.04727320996,3.31175691385,-0.763744402772,-0.975863229335,-1.57214928175,0.718069936227,0.181766199432,0.367161634109,0.547874008642,-0.0209092320028
9.35181439871,9.60682055385,5.35542841784,0.868712036328,2.55366903422,-1.00816628199,-1.03257663093,-0.512926121305,0.986661142413,0.283307057806,0.465076818797,0.717978179143,0.0168402811867
6.48381927732,7.24659912399,4.46822445401,1.57466933738,2.33537142832,-0.721564025507,-0.725173621319,-0.888633781489,0.681267098982,0.367278400593,0.560255477071,0.580249806616,0.0235999481383
1.44639270938,5.7310188742,1.16210531817,6.85807227527,3.2150976499,-1.73833911744,-0.511691503372,-0.965067029096,0.385296010559,0.142368151719,0.547924064423,0.522352903238,-0.0317511347578
4.38430948182,4.0428622618,7.63999986441,8.11715378262,2.28770870304,-0.609163822433,-0.534838547561,-1.14370633304,0.544127420321,0.684540819345,0.361666226721,0.640059702093,0.0474911228517
4.55982464842,1.12965252971,5.14309858153,2.10431058649,2.99488143126,-1.23588761518,-1.22635118795,-0.532642628128,0.0723552942118,0.177038107884,0.871950938668,0.277096076152,-0.0345913290926
8.5304424455,4.95723746066,5.07767638966,4.29136135397,2.63253051503,-1.01617405234,-1.11399605814,-0.502360404553,0.743968349286,0.780280836145,0.390950425064,0.279702685932,0.0504334612133
1.43608851783,8.8621082156,6.28331488321,9.24620179086,3.09400054195,-1.33483860518,-0.964522756978,-0.794639179793,0.395613405967,0.0764074644727,0.500476963066,0.679908470239,0.00687688004139
2.61178166401,2.70446325958,4.03132319501,1.81306501647,2.96457012493,-1.57262018399,-0.644983719356,-0.746966221584,0.264619749229,0.921713747566,0.547828776858,0.492345867313,0.00885861536926
4.5652656675,6.23338177577,9.39374317725,3.71489170229,3.63949030664,-0.667562297837,-0.998313870725,-1.97361413808,0.376601339511,0.311714657687,0.405287237176,0.161289699655,-0.00634734611881
3.14957633979,3.27316042338,9.48514621179,7.14769336832,3.7382873348,-1.75163246593,-0.970340215611,-1.01631465326,0.920094616971,0.236041797651,0.486505400377,0.870286670197,0.0399961229252
3.22639998553,1.04363100102,5.05769176232,2.32494522948,3.54601447256,-1.1656242406,-1.47506256024,-0.905327671725,0.897957723331,0.409320561161,0.64276741611,0.160549204902,-0.000527033581267
8.2514902095,3.82011519385,3.16724664751,5.38246329755,2.84031866979,-0.748282089627,-0.580023400739,-1.51201317942,0.915857510866,0.359473567094,0.188934662136,0.933196686635,0.0566978246077
6.95929101204,1.02369744787,4.85425601796,8.42632442027,3.73541357197,-1.30475051619,-0.78492361269,-1.64573944308,0.533773827036,0.591690153132,0.586007662813,0.970300481511,0.0408554823164
7.38512435769,7.14686132245,5.81455640424,4.12453162107,2.95989700705,-0.857065138987,-1.31029485907,-0.79253700899,0.422468289003,0.903829651265,0.944374023617,0.532740143972,0.0849465696853
6.15126945267,1.82322842814,7.76039963127,2.08957133802,3.51350603492,-1.19132085854,-1.35932983018,-0.962855346202,0.85449513893,0.211636451733,0.675534649267,0.0918178786801,0.0292156842555
1.90194234919,3.58729518839,4.35179204474,4.95947693182,3.21309825529,-0.625019285185,-0.735345240211,-1.85273372989,0.970317866132,0.0684635848497,0.957307152397,0.437436842604,0.0286453386201
6.25126346946,4.49474860939,6.07539727375,6.98503744699,2.77866168037,-0.89042982817,-1.1138421909,-0.774389661298,0.244851801769,0.0615141332635,0.144327657764,0.447394096581,-0.0236995615516
4.31621074758,4.51479034117,5.39370495549,9.68548745576,3.4996120064,-0.692492786614,-1.73440987116,-1.07270934862,0.0586375057057,0.538214846928,0.628358325995,0.500087684776,0.0212888447525
6.77092482,6.61612966622,1.025209641,1.09379049168,2.62758670969,-0.612099355457,-0.890850761858,-1.12463659238,0.35292908486,0.594903763955,0.515899326055,0.505599048711,-0.0279198903977
2.29266852074,7.35754296616,2.61402276415,0.756317891855,3.7360652759,-1.29015597977,-1.72246792696,-0.723441369177,0.804123165687,0.491257664029,0.42770398344,0.332765790719,-0.020332553024
5.23784838317,1.81941776899,1.19902017369,7.1734999676,3.24253889251,-1.16628188997,-1.38461533765,-0.69164166489,0.25241745298,0.0775317875811,0.806133334597,0.318478692164,-0.0438134672728
1.08965786588,7.79567285603,1.9171371075,3.08906529625,2.32738076139,-0.916878046247,-0.53142067811,-0.879082037034,0.175837127716,0.797175537932,0.573722621793,0.239462109322,-0.0242671850917
5.22322354299,6.02178946997,1.6003048951,9.21529377923,2.38602871112,-0.904829569137,-0.640422270415,-0.840776871569,0.929975512229,0.147711657581,0.665664165426,0.823798805961,0.0304519745256
8.56703822631,3.08637651147,8.06171398643,4.00108969986,3.000846962,-0.63214580468,-1.50995182991,-0.858749327413,0.303658863952,0.447663170882,0.278116599992,0.0977371495476,-0.0278947839713
6.87939500272,1.78333631845,1.00493174055,7.22990305838,3.1617202076,-1.76879068196,-0.851476532486,-0.541452993152,0.438393731265,0.518469099385,0.215167135726,0.839315876455,0.00796805533291
9.98391762611,5.55554124075,4.80867140524,1.60613460478,3.35172988238,-1.34218054957,-1.30880277709,-0.70074655572,0.8945767487,0.620868882221,0.119589478777,0.614256043449,0.0144034604179
9.93389812698,8.98121826845,3.76939607818,2.94577202296,2.89731893998,-1.1444584992,-0.647135781735,-1.10572465904,0.527400820143,0.976203378093,0.846956190707,0.827264430907,0.0502798526022
9.24132608566,9.7182940269,8.59390366815,7.51602846429,3.39198697786,-1.14274611295,-1.35400585395,-0.895235010962,0.663660911384,0.570503570778,0.716314408355,0.891594681983,0.0867500877484
7.59593488709,5.49361872684,3.91998306046,8.10510079058,3.24258859583,-0.940746799177,-1.53923819772,-0.762603598937,0.984004545801,0.220980485248,0.478632666093,0.493255501862,0.0552950099487
1.98094079741,3.68675414188,9.52335464325,4.54952715206,2.88849010551,-0.681446224064,-1.30076194994,-0.906281931504,0.163456652646,0.53526607433,0.76533573716,0.93562917479,0.032019596065
9.74063444039,2.00525471022,3.9753279186,3.04340766317,2.49589601396,-0.98226653181,-0.963389165083,-0.550240317066,0.946610766785,0.784814580273,0.682354418858,0.285791741194,0.000662057082996
4.58843786789,1.95199961695,1.58146882315,9.82629891591,2.47349501651,-0.748071628692,-0.755755104574,-0.969668283249,0.954137553599,0.36637856696,0.0825843864775,0.379878234005,-0.0113325329114
0.767006075929,3.12315724062,6.29959613999,9.17924926649,3.67258235268,-1.82179467013,-1.15585529111,-0.694932391445,0.647106835119,0.273719601952,0.694063100797,0.0773459660375,-0.0365192570479
3.48991313783,8.59016171347,6.83073989346,7.64082905181,2.71727951561,-0.673265655672,-0.850636330714,-1.19337752923,0.544881794582,0.793839354014,0.563781820893,0.75411048389,0.0713260817838
1.52878270703,4.53937998368,9.2331372303,7.17184821217,2.36443172764,-0.915656434409,-0.658049671749,-0.790725621479,0.508011438647,0.178217710763,0.131530268408,0.635570410894,-0.0252483811841
9.48843464931,3.71513235769,0.913480235661,1.80321506689,2.1639299634,-0.757135079381,-0.580260741063,-0.826534142953,0.349221076866,0.348700718939,0.901005666863,0.398748707753,-0.0523401028849
1.45540543663,1.49808458003,1.47277263813,1.48842987006,2.68957951435,-0.586308466199,-0.781496797152,-1.321774251,0.194760944042,0.592346988739,0.587794210316,0.518655317984,-0.0465910617559
9.67585093959,2.12497490256,3.46078944403,1.89496747731,3.44828642286,-1.06831075063,-1.38132785695,-0.998647815275,0.373036001581,0.495013014302,0.416530734548,0.944281631872,-0.0277045480131
2.17396653931,5.77679709274,4.59763846742,6.39933033503,2.86934930414,-0.931891189396,-1.23795536697,-0.699502747766,0.942679717086,0.743103428984,0.152161240529,0.305182621339,0.0148076658612
1.9849590754,8.42031197673,9.79456037446,6.54942222778,3.63376207066,-1.0772179753,-0.651803786575,-1.90474030879,0.473498924757,0.507780807345,0.108119437179,0.4006068528,-0.00598599882468
7.76258475237,2.3344837925,9.65611950009,2.77968664881,3.48877527812,-1.13084141819,-0.81477516839,-1.54315869154,0.407144125087,0.345090942204,0.144541212203,0.776178642829,-0.0299257773851
8.45760907673,6.81621317437,9.29724375302,8.42563619713,3.43823649034,-1.15361395761,-0.810459171883,-1.47416336085,0.510251593056,0.410098636136,0.815736182064,0.162695912776,0.0537377000323
8.34612859305,5.70024160781,8.84145934307,6.86130805845,3.69593692245,-1.10441195481,-0.799129008421,-1.79239595922,0.916550086301,0.683453702159,0.44750384046,0.147230736657,0.0623561339241
7.78023755269,7.52459680149,6.9022085072,4.59308251808,3.3466925083,-1.29149679645,-0.872548037671,-1.18264767417,0.629490012119,0.579065141827,0.105850849858,0.863885150116,0.05567411908
1.49607505316,0.845238611341,1.96308284633,9.6367123011,3.67174727391,-1.89436143357,-0.552821273431,-1.2245645669,0.355702928017,0.285446006467,0.584974101595,0.525777223406,-0.0392637884151
1.31940710627,8.94849851633,9.98232575415,3.16254141454,3.27459622041,-1.11353484873,-1.62113162639,-0.539929745281,0.780866446437,0.46809665979,0.745070500859,0.417366198616,-0.000769064979744
4.17490653778,9.26193956331,9.55153615994,9.04321985715,3.14653892203,-1.31017051074,-1.1266857273,-0.709682683994,0.805574489136,0.628955455709,0.365516969794,0.367269406125,0.0453972401449
5.99502278348,8.8687892896,3.6272518052,6.39033318948,1.97801814266,-0.666791836562,-0.521239729359,-0.789986576734,0.501747227607,0.277130612229,0.847306381807,0.884038523651,0.0626814548862
7.11604731294,3.73453703105,6.63455949952,8.30734064219,3.61503188729,-1.05020731575,-0.966635618546,-1.59818895299,0.847352574253,0.300129357648,0.674944978652,0.958177740851,0.083075965213
5.06238095708,0.974466587293,0.542723237192,4.30081814905,3.39693093064,-1.16924101566,-0.804780522673,-1.42290939231,0.274376476064,0.299765540478,0.0828022368624,0.898363764359,-0.0218191935284
5.21386988094,3.14743518624,9.1479781936,1.80645974674,3.53844296067,-0.738800803691,-1.6512350018,-1.14840715517,0.224057511132,0.274975878422,0.983072669277,0.466821206292,0.00807860351164
4.43230466499,2.11785702134,7.07443126928,8.39726031138,3.74869384437,-1.56869984455,-1.21941110682,-0.960582892997,0.733648116501,0.326267700266,0.722548257774,0.596874706935,0.0485804204501
4.88910649493,4.39369563461,9.2600979163,3.83530570234,3.22045438871,-1.33693808385,-1.34312091576,-0.5403953891,0.696166573009,0.810251209267,0.512401587272,0.209671191778,0.0414921672758
4.73346781088,1.75755526476,5.98247062826,9.97879469135,3.63848942442,-1.45788320589,-0.984978356395,-1.19562786213,0.592961767632,0.80394097466,0.697387656226,0.273380292603,0.0124429081128
7.69360555941,7.73156790169,3.58260912055,4.57262887486,2.8782533011,-0.531250571023,-1.742393488,-0.604609242073,0.122828794792,0.999309345879,0.973078409325,0.424111150008,0.0557375049992
9.88434605196,9.98004009192,7.90696945637,5.90174977266,3.20996240863,-1.22771733908,-0.822667322135,-1.15957774742,0.29878398369,0.541881676701,0.762509465766,0.492007892765,0.0575312716879
6.60599877065,9.8393074915,5.6126227527,7.5995201269,3.49994523583,-0.897987200186,-1.69256664372,-0.909391391923,0.413648277495,0.924415788529,0.811993205075,0.679286495208,0.0814892265801
5.62118895125,0.69240979473,3.92322802189,1.32590470984,3.50808982959,-1.54631252935,-0.897727320233,-1.06404998,0.323051881822,0.889849751282,0.577063837721,0.620362060136,-0.0385930586436
0.722364255494,3.52187313766,8.64536566548,6.38434557117,2.68222566662,-0.619572605008,-0.799915660485,-1.26273740112,0.211420840135,0.304410927606,0.533518119266,0.300769786049,-0.0169824229961
0.69621632724,4.91610161488,8.31535464463,5.98569050132,2.81193357062,-0.825916454088,-1.09454484838,-0.891472268154,0.822959850243,0.337104916634,0.734089559679,0.0599555831008,-0.0301059846074
4.15799064693,8.70087873865,7.0720710144,3.09651105645,2.70250192487,-0.788994402204,-0.597130869793,-1.31637665287,0.674453162014,0.407192154161,0.781433803135,0.950681382363,0.057645656917
5.39886443851,9.33736185125,5.34984274831,8.11029775453,3.65829404315,-1.82235791505,-0.91405902734,-0.92187710076,0.694654337782,0.76185655012,0.196465886435,0.384356670838,0.0503372186716
2.07798029515,3.78113780876,4.86646313676,9.59743317308,3.32100676979,-1.12278983955,-0.868259877757,-1.32995705249,0.491674358059,0.59703822184,0.656090845275,0.535753594365,0.0105593120887
1.22898047308,6.28640278839,6.30049567658,7.2033799385,2.25267554586,-1.00727136722,-0.664729172888,-0.580675005745,0.57717932489,0.721675443936,0.378848525322,0.859143203925,0.0459940861429
7.1328961158,3.59433542884,7.85104269757,9.1807352856,3.60087475899,-0.807248516366,-1.20035952993,-1.5932667127,0.97840668204,0.397684419419,0.876142759623,0.531467631448,0.0793088941489
7.16819439384,9.6406901655,1.49819458809,6.84045706416,3.16311957327,-1.68982734745,-0.666787121364,-0.80650510445,0.312881427934,0.717601454867,0.716054206811,0.290944617304,0.00697110761358
9.48398749985,2.91721186669,2.92400360249,3.51045741138,3.30344121634,-0.594476709607,-0.786285730794,-1.92267877594,0.223112473645,0.652762805799,0.149257340778,0.802681891772,-0.0316072746212
1.15196820219,1.551858553,1.8847014208,2.78236106274,2.80566076223,-0.827599503121,-1.23315729002,-0.744903969089,0.183299186505,0.832898249598,0.595862831397,0.912097916701,-0.00620545879933
4.25528659301,2.70013398751,5.55120229666,5.91201454135,3.29561324081,-1.5768982942,-0.647561909173,-1.07115303744,0.13310257585,0.340736199115,0.157524826949,0.207827962963,-0.0459922167059
6.51709285956,1.39087712733,3.92542881032,3.55528806509,3.38415506013,-1.19203213756,-0.857827961118,-1.33429496145,0.186099295205,0.3106746177,0.747465594212,0.223460333995,-0.0396106242749
5.3168798356,4.92406248307,7.90584794862,9.84535552551,3.72281681213,-1.49257934977,-0.913422114167,-1.31681534818,0.256295152261,0.467053074022,0.220590650719,0.732429566138,0.029205065884
7.45745835036,0.76189301019,4.8022761257,5.15047587238,3.59500215308,-0.760665772309,-1.67956333996,-1.15477304081,0.194372990199,0.642698802042,0.390614914959,0.608647680032,-0.026005753256
4.9112029545,7.06047511925,5.46904360912,3.17935860626,3.58209240958,-1.25107814756,-0.582855273594,-1.74815898843,0.739512843502,0.955729113638,0.426359231912,0.51532944884,0.0712682628021
4.72578445391,5.40972936907,3.4268832467,9.56253875638,3.54538363178,-1.12998594503,-0.757857242082,-1.65754044467,0.524445336481,0.76960427231,0.532963366952,0.198944699771,0.0329177173794
9.48211142567,4.87842777782,0.720685476439,4.34380830486,3.41430594771,-1.09137254746,-0.815900769423,-1.50703263083,0.856118035955,0.678118679581,0.681830945959,0.489461025326,0.00876763596826
7.67611888683,3.00774313052,0.792345191527,9.23864485163,3.5682152455,-0.85649120363,-1.85929553428,-0.852428507592,0.845680933818,0.806639746848,0.846788393952,0.294776865774,-0.0100299836373
7.60573534866,6.5427683029,1.0802966648,6.73660215009,3.30408697644,-0.582382306623,-1.38824216691,-1.33346250291,0.913240695531,0.441274172021,0.184794082735,0.875051141503,0.0646323123013
3.50571587072,7.49528521556,1.72764079601,8.30647590337,3.16868629644,-0.958738629884,-0.856386056136,-1.35356161042,0.528878247256,0.403449469616,0.360981501156,0.156045773529,-0.0300985806864
9.58343544992,1.93618640658,4.5080304038,8.39257133164,3.70641827775,-0.689762584931,-1.68208311101,-1.3345725818,0.0572269758911,0.0593479143686,0.308447575755,0.466907201733,-0.0311437565216
8.84371482754,7.75704198264,7.90953548499,6.05650073767,3.02116262925,-0.851321037338,-1.3375012943,-0.832340297607,0.752417484062,0.706104100729,0.676251570417,0.946997071653,0.0948909664453
3.59542307304,2.41031541452,8.75711332268,9.26117324385,2.69800336481,-1.29338605464,-0.747388960485,-0.657228349685,0.631836965344,0.601635018797,0.674372048105,0.656530484613,0.0326796005818
7.46717244722,5.00439900979,8.00781959,2.87873960327,2.10353448645,-0.899960722425,-0.522550610579,-0.681023153444,0.522263181779,0.522575583223,0.0664895327824,0.179081749829,-0.00394238352664
5.07573439907,5.52688338701,1.66137559535,2.08127059606,3.53216800124,-1.57855380707,-1.41932112009,-0.534293074076,0.818973318946,0.305037615748,0.29579837647,0.336659911552,-0.00551776496158
7.85996514011,3.26753905057,9.77665488023,6.53829350234,3.34987865694,-1.33771449549,-1.43611496029,-0.576049201167,0.734077145814,0.60473280174,0.314029310789,0.573386710214,0.0466673149951
2.42584765323,5.0224161038,2.89996374754,2.55978342805,2.80974207776,-0.914101348121,-1.27285087961,-0.622789850035,0.327341938488,0.479122517871,0.789852970087,0.21289926157,-0.0117467188783
3.29402995131,7.9829163365,1.38769346321,2.06971808401,2.99040883186,-1.06557449051,-1.20918737523,-0.715646966114,0.585785951291,0.611511612858,0.365858546909,0.307512158237,-0.0283736782047
5.77862579483,2.80961113444,5.90397815765,9.84472982695,3.71215952421,-0.715264485416,-1.89543690764,-1.10145813116,0.102087168932,0.669321470996,0.666607711236,0.309198354626,0.00144730793955
8.77205314623,1.80098715454,4.9756209152,3.12226408685,2.72823290223,-0.56689359361,-0.658223188223,-1.5031161204,0.739652099883,0.220127681303,0.995129308023,0.660422193795,0.0410081878746
2.71330419048,0.880151064032,7.50816623639,6.57826081848,3.53713772658,-1.10714002733,-1.42991045323,-1.00008724601,0.277146218003,0.110814906776,0.742547892152,0.155697780979,-0.0135290948153
7.1028546475,6.05479466205,2.20087936089,6.23397688518,3.23216266639,-1.06786743635,-1.41440361961,-0.74989161043,0.494363117951,0.386994833373,0.471508339289,0.723098909084,0.0379626553517
6.62916048703,8.14238224461,5.06946635585,4.20154970034,2.99015495026,-0.688941091925,-1.03415147754,-1.2670623808,0.93185957529,0.469264956436,0.178716988546,0.716041774638,0.0593586728774
0.92394518699,6.66831609777,9.7581604807,9.81057007563,2.69815534626,-0.565709899207,-1.4688111677,-0.663634279351,0.0603669324429,0.295063106785,0.173777818846,0.412857030629,-0.00936489868962
7.27503963811,6.37004285633,7.04923407726,6.20882583026,3.46433920465,-0.971222970949,-1.2570259798,-1.2360902539,0.142058635646,0.310276381616,0.320836217945,0.159939592196,-0.016081659372
1.82331138927,3.20136722527,8.17566751412,8.69152141824,3.60575388641,-1.71619478777,-0.890279808504,-0.999279290126,0.0837856407734,0.140651469575,0.723572558323,0.741705780249,0.0343621334552
4.29001235928,7.74963707696,1.49601948007,2.64369346789,3.67028199197,-1.0972697225,-0.967653165108,-1.60535910436,0.690558395917,0.346200363377,0.695933064442,0.369120825944,-0.022448273458
6.36760520536,2.97000845195,7.43620358621,9.4448264509,2.34667181614,-0.726633036014,-0.925348949671,-0.694689830455,0.366289323196,0.702889820802,0.826546970843,0.245513904338,0.0367885422758
9.99396067702,5.65753957963,9.38310221103,9.39091501622,3.22844184652,-1.28635332714,-0.910507117993,-1.03158140139,0.941400657526,0.27172126847,0.103172243997,0.37767307616,0.042585979799
4.32140243495,4.04816947537,7.0576497949,4.06329126996,3.33356450304,-1.38276716252,-1.06524130324,-0.885556037277,0.635636950134,0.521986106793,0.557061585971,0.135323879841,0.0279042352924
4.59896083826,2.48263795647,1.62280957363,1.86752965716,3.7002432201,-1.97937537379,-0.623618623037,-1.09724922327,0.614100140838,0.346509479394,0.519099110059,0.404390066885,-0.0230453270532
5.10256763852,3.85525533106,7.72772565797,7.60791433104,3.20233873499,-1.12214501204,-1.03225720389,-1.04793651907,0.121027915801,0.388764064207,0.202101176532,0.990845390113,0.0315010249513
9.26141009701,8.69098148499,3.89400777914,2.57236859679,3.17368376334,-1.07277676786,-0.80999423067,-1.2909127648,0.610547517737,0.734434883524,0.795811363039,0.0541133626142,0.0425971646479
3.07635054208,1.61220241457,7.18164976388,1.0387167929,3.70385688361,-1.8367964429,-1.3199180759,-0.547142364814,0.534140383978,0.972637000993,0.726987891109,0.691067339704,-0.038669144198
5.71797895152,2.48786912727,1.67594406818,5.96321585405,2.55499023291,-1.15332675591,-0.710572152892,-0.691091324105,0.125112252887,0.194485236811,0.52777310995,0.342550161875,-0.0449157059163
8.80020868987,7.07777958781,3.56328296382,7.42862348224,3.59959662458,-1.14763759499,-1.77670143325,-0.675257596338,0.067270318257,0.170764576231,0.256389636542,0.722529025809,0.00107847955295
7.03585287371,1.43456365467,4.99780710802,2.4071549288,3.33208656212,-0.711103731623,-1.59363261586,-1.02735021463,0.951873517442,0.3398589502,0.861393742434,0.287698556665,0.0410076811131
4.01698828554,5.44715908278,6.22497768224,2.68767803252,3.37632819372,-1.12959667414,-1.47581875413,-0.770912765452,0.147364345766,0.632886458226,0.289828628316,0.304698782147,-0.00900819148769
6.85539911484,5.95041088542,1.85402413708,9.28797295934,3.17654384311,-1.72503434694,-0.910183272956,-0.541326223212,0.102738591653,0.689898029389,0.709883687499,0.909215972457,0.0295686543845
2.79987601061,1.96466389724,9.05345769447,2.02637277272,3.21000626501,-1.02846009982,-0.665912116553,-1.51563404864,0.300380274579,0.972077742363,0.946786103769,0.865278341142,-0.00479930969983
0.622507513924,3.62220327122,9.30142254134,4.76908828786,3.34980915238,-1.86566478104,-0.941027981978,-0.543116389365,0.632616261282,0.507177235147,0.116081543234,0.914244945964,-0.0171835515766
6.04155341875,6.24206955073,3.71118876243,9.59308748567,2.4849200909,-0.788203621377,-0.830306407018,-0.866410062509,0.135169226828,0.238662619765,0.431594527813,0.6235634917,0.00694887102607
6.52148104378,3.95123693843,0.70654451964,1.88111555551,3.00731495162,-1.38353786916,-0.813620578114,-0.810156504348,0.640118567458,0.206425177861,0.538990136955,0.452861929687,-0.0427685920178
4.26077948238,8.886702231,4.63400748653,3.05932775573,3.20775980731,-1.59335137081,-0.954337166247,-0.660071270251,0.155337666685,0.124592719464,0.438224618056,0.719150755331,-0.0295360122504
9.99104639509,9.48908438432,3.64773336808,4.86476288926,2.59296319487,-0.509089724945,-1.13691056736,-0.946962902562,0.369198276282,0.65155226328,0.088630842504,0.207244586858,0.0171013832977
9.39391654848,4.80082130549,5.28683456742,5.62959505331,2.30861552244,-0.64481763149,-0.629736148813,-1.03406174214,0.702521874543,0.102214705728,0.942900912014,0.70550490758,0.0636750982597
2.36779804795,2.9748311369,1.01795515862,0.877126050783,2.9038173763,-0.937183056275,-1.11370227874,-0.852932041277,0.878120140617,0.608073734915,0.387643172989,0.294876023848,-0.0157878807022
0.77187192654,7.62482770665,9.54622199466,2.23608466941,3.40487752413,-1.36358914001,-1.18630302214,-0.854985361978,0.0539173635462,0.991418505151,0.809691406424,0.953636176447,0.0404079751116
8.46083833916,5.75506338056,9.89309035411,7.48092769256,3.66073651052,-1.06808436749,-0.837955631917,-1.75469651111,0.123582860163,0.788038817948,0.549672454738,0.0858913499067,0.0260999525764
8.0721096978,1.68261630665,9.82740415089,6.8845711783,2.01052800829,-0.50638468477,-0.80134377784,-0.702799545681,0.962044756091,0.0838251696234,0.860802892247,0.666949636669,0.0734810215391
4.70434205104,1.09516656766,8.69461217844,1.34718382643,3.64909810822,-0.931664043959,-1.98074484549,-0.736689218769,0.446840582526,0.598555593143,0.35454773953,0.831409604349,-0.0275511880627
8.90011939255,9.12923822869,1.76457279405,7.87693538261,3.73685327716,-1.70028773573,-0.89388128804,-1.1426842534,0.449082652549,0.203535684362,0.590475839065,0.414178863722,-0.000858762487903
1.72041582087,0.961460603717,7.9767676906,1.36383689634,3.29913153591,-1.07423324203,-1.09975091167,-1.12514738221,0.902870811176,0.632255599805,0.544420194969,0.266887281933,-0.080759892416
2.43296023715,2.25215415439,1.26831281728,6.31954966811,3.40523702162,-0.933777715787,-1.0481241431,-1.42333516273,0.418874702406,0.712468254861,0.788394056276,0.645318207451,-0.0219688340251
9.8701070828,2.30607439334,5.95992441878,8.74965326581,2.84733795968,-1.15486792109,-0.516589740642,-1.17588029795,0.133465252732,0.688858234391,0.252737622126,0.0984648427177,-0.0227712517097
2.41791817768,5.34749182282,4.59366794679,4.62610253799,3.50490000885,-0.943547790406,-1.92224720335,-0.63910501509,0.93519338568,0.171867509308,0.490735379539,0.773704143174,0.0406014811223
